state,country,confirmed,deaths,date,month,year,population,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend
Rondônia,Brazil,135535,2482,2021-02-12,2021-02,2021,1777225.0,838.0,805.0,0.7042869641294838,downward,27.0,23.0,1.2105263157894737,upward
Rondônia,Brazil,135784,2484,2021-02-13,2021-02,2021,1777225.0,249.0,719.0,0.6431127012522362,downward,2.0,21.0,1.105263157894737,stable
Rondônia,Brazil,136603,2509,2021-02-14,2021-02,2021,1777225.0,819.0,776.0,0.7178538390379279,downward,25.0,24.0,1.263157894736842,upward
Rondônia,Brazil,137384,2533,2021-02-15,2021-02,2021,1777225.0,781.0,746.0,0.6945996275605214,downward,24.0,24.0,1.263157894736842,upward
Rondônia,Brazil,138133,2561,2021-02-16,2021-02,2021,1777225.0,749.0,718.0,0.6760828625235404,downward,28.0,25.0,1.3157894736842106,upward
Rondônia,Brazil,139250,2586,2021-02-17,2021-02,2021,1777225.0,1117.0,753.0,0.7851929092805006,stable,25.0,22.0,1.2222222222222223,upward
Rondônia,Brazil,140205,2623,2021-02-18,2021-02,2021,1777225.0,955.0,787.0,0.8138572905894519,stable,37.0,24.0,1.3333333333333333,upward
Rondônia,Brazil,141212,2667,2021-02-19,2021-02,2021,1777225.0,1007.0,811.0,0.8465553235908142,stable,44.0,27.0,1.6875,upward
Rondônia,Brazil,141709,2685,2021-02-20,2021-02,2021,1777225.0,497.0,847.0,0.8722966014418125,stable,18.0,29.0,1.8125,upward
Rondônia,Brazil,142222,2690,2021-02-21,2021-02,2021,1777225.0,513.0,803.0,0.8634408602150537,stable,5.0,26.0,1.7333333333333334,upward
Rondônia,Brazil,143085,2721,2021-02-22,2021-02,2021,1777225.0,863.0,815.0,0.8697972251867663,stable,31.0,27.0,1.6875,upward
Rondônia,Brazil,144184,2745,2021-02-23,2021-02,2021,1777225.0,1099.0,865.0,0.9536934950385888,stable,24.0,27.0,1.6875,upward
Rondônia,Brazil,145427,2787,2021-02-24,2021-02,2021,1777225.0,1243.0,883.0,0.9854910714285714,stable,42.0,29.0,1.45,upward
Rondônia,Brazil,146426,2801,2021-02-25,2021-02,2021,1777225.0,999.0,889.0,1.0446533490011751,stable,14.0,26.0,1.2380952380952381,upward
Rondônia,Brazil,147377,2817,2021-02-26,2021-02,2021,1777225.0,951.0,881.0,1.0944099378881988,stable,16.0,22.0,0.9565217391304348,stable
Rondônia,Brazil,147999,2832,2021-02-27,2021-02,2021,1777225.0,622.0,899.0,1.250347705146036,upward,15.0,21.0,1.0,stable
Rondônia,Brazil,148772,2850,2021-02-28,2021-02,2021,1777225.0,773.0,936.0,1.2061855670103092,upward,18.0,23.0,0.9583333333333334,stable
Rondônia,Brazil,149513,2870,2021-03-01,2021-03,2021,1777225.0,741.0,919.0,1.2319034852546917,upward,20.0,22.0,0.9166666666666666,stable
Rondônia,Brazil,151188,2916,2021-03-02,2021-03,2021,1777225.0,1675.0,1001.0,1.394150417827298,upward,46.0,25.0,1.0,stable
Rondônia,Brazil,152563,2944,2021-03-03,2021-03,2021,1777225.0,1375.0,1020.0,1.3545816733067728,upward,28.0,23.0,1.0454545454545454,stable
Rondônia,Brazil,154111,2991,2021-03-04,2021-03,2021,1777225.0,1548.0,1098.0,1.395171537484117,upward,47.0,28.0,1.1666666666666667,upward
Rondônia,Brazil,155471,3040,2021-03-05,2021-03,2021,1777225.0,1360.0,1157.0,1.4266337854500617,upward,49.0,32.0,1.1851851851851851,upward
Rondônia,Brazil,156298,3067,2021-03-06,2021-03,2021,1777225.0,827.0,1186.0,1.4002361275088548,upward,27.0,34.0,1.1724137931034482,upward
Rondônia,Brazil,157002,3082,2021-03-07,2021-03,2021,1777225.0,704.0,1176.0,1.464508094645081,upward,15.0,34.0,1.3076923076923077,upward
Rondônia,Brazil,158343,3148,2021-03-08,2021-03,2021,1777225.0,1341.0,1262.0,1.5484662576687116,upward,66.0,40.0,1.4814814814814814,upward
Rondônia,Brazil,159484,3180,2021-03-09,2021-03,2021,1777225.0,1141.0,1186.0,1.3710982658959538,upward,32.0,38.0,1.4074074074074074,upward
Rondônia,Brazil,161205,3240,2021-03-10,2021-03,2021,1777225.0,1721.0,1235.0,1.3986409966024915,upward,60.0,43.0,1.4827586206896552,upward
Rondônia,Brazil,162818,3278,2021-03-11,2021-03,2021,1777225.0,1613.0,1244.0,1.3993250843644545,upward,38.0,41.0,1.5769230769230769,upward
Rondônia,Brazil,164045,3313,2021-03-12,2021-03,2021,1777225.0,1227.0,1225.0,1.3904653802497162,upward,35.0,39.0,1.7727272727272727,upward
Rondônia,Brazil,164746,3346,2021-03-13,2021-03,2021,1777225.0,701.0,1207.0,1.3426028921023359,upward,33.0,40.0,1.9047619047619047,upward
Rondônia,Brazil,165438,3367,2021-03-14,2021-03,2021,1777225.0,692.0,1206.0,1.2884615384615385,upward,21.0,41.0,1.7826086956521738,upward
Rondônia,Brazil,166931,3415,2021-03-15,2021-03,2021,1777225.0,1493.0,1227.0,1.3351468988030468,upward,48.0,39.0,1.7727272727272727,upward
Rondônia,Brazil,168891,3464,2021-03-16,2021-03,2021,1777225.0,1960.0,1344.0,1.3426573426573427,upward,49.0,41.0,1.64,upward
Rondônia,Brazil,170515,3519,2021-03-17,2021-03,2021,1777225.0,1624.0,1330.0,1.303921568627451,upward,55.0,40.0,1.7391304347826086,upward
Rondônia,Brazil,171718,3553,2021-03-18,2021-03,2021,1777225.0,1203.0,1272.0,1.1584699453551912,upward,34.0,40.0,1.4285714285714286,upward
Rondônia,Brazil,173099,3589,2021-03-19,2021-03,2021,1777225.0,1381.0,1294.0,1.118409680207433,stable,36.0,40.0,1.25,upward
Rondônia,Brazil,174047,3642,2021-03-20,2021-03,2021,1777225.0,948.0,1329.0,1.1205733558178752,stable,53.0,43.0,1.2647058823529411,upward
Rondônia,Brazil,175187,3677,2021-03-21,2021-03,2021,1777225.0,1140.0,1393.0,1.1845238095238095,upward,35.0,45.0,1.3235294117647058,upward
Rondônia,Brazil,176207,3727,2021-03-22,2021-03,2021,1777225.0,1020.0,1326.0,1.0507131537242471,stable,50.0,45.0,1.125,stable
Rondônia,Brazil,177652,3777,2021-03-23,2021-03,2021,1777225.0,1445.0,1252.0,1.0556492411467115,stable,50.0,45.0,1.1842105263157894,upward
Rondônia,Brazil,179178,3831,2021-03-24,2021-03,2021,1777225.0,1526.0,1238.0,1.0024291497975708,stable,54.0,45.0,1.0465116279069768,stable
Rondônia,Brazil,180348,3876,2021-03-25,2021-03,2021,1777225.0,1170.0,1233.0,0.9911575562700965,stable,45.0,47.0,1.146341463414634,stable
Rondônia,Brazil,181845,3925,2021-03-26,2021-03,2021,1777225.0,1497.0,1250.0,1.0204081632653061,stable,49.0,48.0,1.2307692307692308,upward
Rondônia,Brazil,182844,3966,2021-03-27,2021-03,2021,1777225.0,999.0,1257.0,1.0414250207125104,stable,41.0,47.0,1.175,upward
Rondônia,Brazil,183642,3990,2021-03-28,2021-03,2021,1777225.0,798.0,1208.0,1.0016583747927033,stable,24.0,45.0,1.0975609756097562,stable
Rondônia,Brazil,184527,4046,2021-03-29,2021-03,2021,1777225.0,885.0,1189.0,0.9690301548492257,stable,56.0,46.0,1.1794871794871795,upward
Rondônia,Brazil,185410,4085,2021-03-30,2021-03,2021,1777225.0,883.0,1109.0,0.8251488095238095,stable,39.0,44.0,1.0731707317073171,stable
Rondônia,Brazil,187270,4143,2021-03-31,2021-03,2021,1777225.0,1860.0,1156.0,0.869172932330827,stable,58.0,45.0,1.125,stable
Rondônia,Brazil,188336,4196,2021-04-01,2021-04,2021,1777225.0,1066.0,1142.0,0.8977987421383647,stable,53.0,46.0,1.15,stable
Rondônia,Brazil,189349,4233,2021-04-02,2021-04,2021,1777225.0,1013.0,1072.0,0.8284389489953632,stable,37.0,44.0,1.1,stable
Rondônia,Brazil,189997,4259,2021-04-03,2021-04,2021,1777225.0,648.0,1022.0,0.7689992475545523,stable,26.0,42.0,0.9767441860465116,stable
Rondônia,Brazil,190320,4278,2021-04-04,2021-04,2021,1777225.0,323.0,954.0,0.6848528356066045,downward,19.0,42.0,0.9333333333333333,stable
Rondônia,Brazil,190995,4327,2021-04-05,2021-04,2021,1777225.0,675.0,924.0,0.6968325791855203,downward,49.0,41.0,0.9111111111111111,stable
Rondônia,Brazil,192309,4368,2021-04-06,2021-04,2021,1777225.0,1314.0,986.0,0.7875399361022364,stable,41.0,41.0,0.9111111111111111,stable
Rondônia,Brazil,193630,4419,2021-04-07,2021-04,2021,1777225.0,1321.0,909.0,0.7342487883683361,downward,51.0,40.0,0.8888888888888888,stable
Rondônia,Brazil,195138,4464,2021-04-08,2021-04,2021,1777225.0,1508.0,972.0,0.7883211678832117,stable,45.0,39.0,0.8297872340425532,stable
Rondônia,Brazil,196270,4495,2021-04-09,2021-04,2021,1777225.0,1132.0,989.0,0.7912,stable,31.0,38.0,0.7916666666666666,stable
Rondônia,Brazil,197008,4525,2021-04-10,2021-04,2021,1777225.0,738.0,1002.0,0.7971360381861575,stable,30.0,38.0,0.8085106382978723,stable
Rondônia,Brazil,197624,4548,2021-04-11,2021-04,2021,1777225.0,616.0,1044.0,0.8642384105960265,stable,23.0,39.0,0.8666666666666667,stable
Rondônia,Brazil,198513,4569,2021-04-12,2021-04,2021,1777225.0,889.0,1074.0,0.9032800672834315,stable,21.0,35.0,0.7608695652173914,stable
Rondônia,Brazil,199832,4614,2021-04-13,2021-04,2021,1777225.0,1319.0,1075.0,0.9693417493237151,stable,45.0,36.0,0.8181818181818182,stable
Rondônia,Brazil,200700,4666,2021-04-14,2021-04,2021,1777225.0,868.0,1010.0,0.8737024221453287,stable,52.0,36.0,0.8,stable
Rondônia,Brazil,201848,4704,2021-04-15,2021-04,2021,1777225.0,1148.0,959.0,0.839754816112084,stable,38.0,35.0,0.7608695652173914,stable
Rondônia,Brazil,203300,4737,2021-04-16,2021-04,2021,1777225.0,1452.0,1005.0,0.9375,stable,33.0,35.0,0.7954545454545454,stable
Rondônia,Brazil,203728,4788,2021-04-17,2021-04,2021,1777225.0,428.0,960.0,0.9393346379647749,stable,51.0,38.0,0.9047619047619048,stable
Rondônia,Brazil,204482,4801,2021-04-18,2021-04,2021,1777225.0,754.0,980.0,1.0272536687631026,stable,13.0,37.0,0.8809523809523809,stable
Rondônia,Brazil,205207,4854,2021-04-19,2021-04,2021,1777225.0,725.0,957.0,1.0357142857142858,stable,53.0,41.0,1.0,stable
Rondônia,Brazil,206089,4914,2021-04-20,2021-04,2021,1777225.0,882.0,894.0,0.9066937119675457,stable,60.0,43.0,1.048780487804878,stable
Rondônia,Brazil,207030,4939,2021-04-21,2021-04,2021,1777225.0,941.0,905.0,0.9955995599559956,stable,25.0,39.0,0.975,stable
Rondônia,Brazil,207593,4967,2021-04-22,2021-04,2021,1777225.0,563.0,821.0,0.8446502057613169,stable,28.0,38.0,0.9743589743589743,stable
Rondônia,Brazil,208292,4999,2021-04-23,2021-04,2021,1777225.0,699.0,714.0,0.7219413549039434,downward,32.0,38.0,1.0,stable
Rondônia,Brazil,208887,5040,2021-04-24,2021-04,2021,1777225.0,595.0,737.0,0.7355289421157685,downward,41.0,36.0,0.9473684210526315,stable
Rondônia,Brazil,209166,5048,2021-04-25,2021-04,2021,1777225.0,279.0,670.0,0.6417624521072797,downward,8.0,36.0,0.9230769230769231,stable
Rondônia,Brazil,209688,5076,2021-04-26,2021-04,2021,1777225.0,522.0,641.0,0.5968342644320298,downward,28.0,32.0,0.9142857142857143,stable
Rondônia,Brazil,210623,5109,2021-04-27,2021-04,2021,1777225.0,935.0,648.0,0.6027906976744186,downward,33.0,28.0,0.7777777777777778,stable
Rondônia,Brazil,211271,5125,2021-04-28,2021-04,2021,1777225.0,648.0,606.0,0.6,downward,16.0,27.0,0.75,stable
Rondônia,Brazil,212000,5143,2021-04-29,2021-04,2021,1777225.0,729.0,630.0,0.656934306569343,downward,18.0,26.0,0.7428571428571429,downward
Rondônia,Brazil,212738,5163,2021-04-30,2021-04,2021,1777225.0,738.0,636.0,0.6328358208955224,downward,20.0,24.0,0.6857142857142857,downward
Rondônia,Brazil,213117,5181,2021-05-01,2021-05,2021,1777225.0,379.0,605.0,0.6302083333333334,downward,18.0,21.0,0.5526315789473685,downward
Rondônia,Brazil,213256,5188,2021-05-02,2021-05,2021,1777225.0,139.0,585.0,0.5969387755102041,downward,7.0,20.0,0.5405405405405406,downward
Rondônia,Brazil,213766,5215,2021-05-03,2021-05,2021,1777225.0,510.0,583.0,0.6091954022988506,downward,27.0,20.0,0.4878048780487805,downward
Rondônia,Brazil,214514,5251,2021-05-04,2021-05,2021,1777225.0,748.0,556.0,0.6219239373601789,downward,36.0,21.0,0.4883720930232558,downward
Rondônia,Brazil,214879,5265,2021-05-05,2021-05,2021,1777225.0,365.0,516.0,0.5701657458563536,downward,14.0,20.0,0.5128205128205128,downward
Rondônia,Brazil,215826,5281,2021-05-06,2021-05,2021,1777225.0,947.0,547.0,0.6662606577344702,downward,16.0,20.0,0.5263157894736842,downward
Rondônia,Brazil,217153,5311,2021-05-07,2021-05,2021,1777225.0,1327.0,631.0,0.8837535014005602,stable,30.0,22.0,0.5789473684210527,downward
Rondônia,Brazil,217524,5321,2021-05-08,2021-05,2021,1777225.0,371.0,630.0,0.8548168249660787,stable,10.0,20.0,0.5555555555555556,downward
Rondônia,Brazil,217644,5335,2021-05-09,2021-05,2021,1777225.0,120.0,627.0,0.935820895522388,stable,14.0,21.0,0.5833333333333334,downward
Rondônia,Brazil,218166,5365,2021-05-10,2021-05,2021,1777225.0,522.0,629.0,0.9812792511700468,stable,30.0,22.0,0.6875,downward
Rondônia,Brazil,218956,5389,2021-05-11,2021-05,2021,1777225.0,790.0,635.0,0.9799382716049383,stable,24.0,20.0,0.7142857142857143,downward
Rondônia,Brazil,219688,5412,2021-05-12,2021-05,2021,1777225.0,732.0,687.0,1.1336633663366336,stable,23.0,21.0,0.7777777777777778,stable
Rondônia,Brazil,220425,5434,2021-05-13,2021-05,2021,1777225.0,737.0,657.0,1.042857142857143,stable,22.0,22.0,0.8461538461538461,stable
Rondônia,Brazil,220719,5457,2021-05-14,2021-05,2021,1777225.0,294.0,510.0,0.8018867924528302,stable,23.0,21.0,0.875,stable
Rondônia,Brazil,221169,5475,2021-05-15,2021-05,2021,1777225.0,450.0,521.0,0.8611570247933884,stable,18.0,22.0,1.0476190476190477,stable
Rondônia,Brazil,221387,5488,2021-05-16,2021-05,2021,1777225.0,218.0,535.0,0.9145299145299145,stable,13.0,22.0,1.1,stable
Rondônia,Brazil,221871,5501,2021-05-17,2021-05,2021,1777225.0,484.0,530.0,0.9090909090909091,stable,13.0,20.0,1.0,stable
Rondônia,Brazil,222676,5527,2021-05-18,2021-05,2021,1777225.0,805.0,532.0,0.9568345323741008,stable,26.0,20.0,0.9523809523809523,stable
Rondônia,Brazil,223294,5545,2021-05-19,2021-05,2021,1777225.0,618.0,516.0,1.0,stable,18.0,19.0,0.95,stable
Rondônia,Brazil,224144,5565,2021-05-20,2021-05,2021,1777225.0,850.0,532.0,0.9725776965265083,stable,20.0,19.0,0.95,stable
Rondônia,Brazil,224725,5589,2021-05-21,2021-05,2021,1777225.0,581.0,573.0,0.9080824088748018,stable,24.0,19.0,0.8636363636363636,stable
Rondônia,Brazil,225076,5604,2021-05-22,2021-05,2021,1777225.0,351.0,559.0,0.8873015873015873,stable,15.0,19.0,0.95,stable
Rondônia,Brazil,225349,5611,2021-05-23,2021-05,2021,1777225.0,273.0,566.0,0.9027113237639554,stable,7.0,18.0,0.8571428571428571,stable
Rondônia,Brazil,226107,5636,2021-05-24,2021-05,2021,1777225.0,758.0,606.0,0.9634340222575517,stable,25.0,20.0,0.9090909090909091,stable
Rondônia,Brazil,226846,5656,2021-05-25,2021-05,2021,1777225.0,739.0,596.0,0.9385826771653544,stable,20.0,19.0,0.95,stable
Rondônia,Brazil,227438,5675,2021-05-26,2021-05,2021,1777225.0,592.0,592.0,0.8617176128093159,stable,19.0,19.0,0.9047619047619048,stable
Rondônia,Brazil,227663,5680,2021-05-27,2021-05,2021,1777225.0,225.0,503.0,0.7656012176560122,stable,5.0,17.0,0.7727272727272727,stable
Rondônia,Brazil,228358,5706,2021-05-28,2021-05,2021,1777225.0,695.0,519.0,1.0176470588235293,stable,26.0,17.0,0.8095238095238095,stable
Rondônia,Brazil,228985,5720,2021-05-29,2021-05,2021,1777225.0,627.0,559.0,1.072936660268714,stable,14.0,17.0,0.7727272727272727,stable
Rondônia,Brazil,229189,5726,2021-05-30,2021-05,2021,1777225.0,204.0,549.0,1.0261682242990655,stable,6.0,17.0,0.7727272727272727,stable
Rondônia,Brazil,229566,5758,2021-05-31,2021-05,2021,1777225.0,377.0,495.0,0.9339622641509434,stable,32.0,18.0,0.9,stable
Rondônia,Brazil,230646,5777,2021-06-01,2021-06,2021,1777225.0,1080.0,543.0,1.0206766917293233,stable,19.0,18.0,0.9,stable
Rondônia,Brazil,231544,5792,2021-06-02,2021-06,2021,1777225.0,898.0,587.0,1.1375968992248062,stable,15.0,17.0,0.8947368421052632,stable
Rondônia,Brazil,232004,5802,2021-06-03,2021-06,2021,1777225.0,460.0,621.0,1.1672932330827068,upward,10.0,18.0,0.9473684210526315,stable
Rondônia,Brazil,232886,5818,2021-06-04,2021-06,2021,1777225.0,882.0,647.0,1.1291448516579408,stable,16.0,16.0,0.8421052631578947,stable
Rondônia,Brazil,233257,5822,2021-06-05,2021-06,2021,1777225.0,371.0,611.0,1.0930232558139534,stable,4.0,15.0,0.7894736842105263,stable
Rondônia,Brazil,233425,5823,2021-06-06,2021-06,2021,1777225.0,168.0,606.0,1.0706713780918728,stable,1.0,14.0,0.7777777777777778,stable
Rondônia,Brazil,233613,5835,2021-06-07,2021-06,2021,1777225.0,188.0,579.0,0.9554455445544554,stable,12.0,11.0,0.55,downward
Rondônia,Brazil,233613,5835,2021-06-08,2021-06,2021,1777225.0,0.0,424.0,0.7114093959731543,downward,0.0,9.0,0.47368421052631576,downward
Rondônia,Brazil,235383,5878,2021-06-09,2021-06,2021,1777225.0,1770.0,549.0,0.9273648648648649,stable,43.0,13.0,0.6842105263157895,downward
Rondônia,Brazil,236138,5894,2021-06-10,2021-06,2021,1777225.0,755.0,591.0,1.1749502982107356,upward,16.0,14.0,0.8235294117647058,stable
Rondônia,Brazil,237179,5904,2021-06-11,2021-06,2021,1777225.0,1041.0,614.0,1.1830443159922928,upward,10.0,13.0,0.7647058823529411,stable
Rondônia,Brazil,237788,5910,2021-06-12,2021-06,2021,1777225.0,609.0,648.0,1.1592128801431127,upward,6.0,13.0,0.7647058823529411,stable
Rondônia,Brazil,238112,5916,2021-06-13,2021-06,2021,1777225.0,324.0,670.0,1.2204007285974499,upward,6.0,14.0,0.8235294117647058,stable
Rondônia,Brazil,239067,5944,2021-06-14,2021-06,2021,1777225.0,955.0,780.0,1.5757575757575757,upward,28.0,16.0,0.8888888888888888,stable
Rondônia,Brazil,240007,5961,2021-06-15,2021-06,2021,1777225.0,940.0,914.0,1.6832412523020257,upward,17.0,18.0,1.0,stable
Rondônia,Brazil,240996,5977,2021-06-16,2021-06,2021,1777225.0,989.0,802.0,1.3662691652470187,upward,16.0,15.0,0.8823529411764706,stable
Rondônia,Brazil,241577,6001,2021-06-17,2021-06,2021,1777225.0,581.0,777.0,1.251207729468599,upward,24.0,16.0,0.8888888888888888,stable
Rondônia,Brazil,242539,6018,2021-06-18,2021-06,2021,1777225.0,962.0,766.0,1.1839258114374034,upward,17.0,17.0,1.0625,stable
Rondônia,Brazil,242816,6027,2021-06-19,2021-06,2021,1777225.0,277.0,719.0,1.176759410801964,upward,9.0,17.0,1.1333333333333333,stable
Rondônia,Brazil,243156,6030,2021-06-20,2021-06,2021,1777225.0,340.0,721.0,1.1897689768976898,upward,3.0,17.0,1.2142857142857142,upward
Rondônia,Brazil,244087,6042,2021-06-21,2021-06,2021,1777225.0,931.0,718.0,1.2400690846286702,upward,12.0,14.0,1.2727272727272727,upward
Rondônia,Brazil,244761,6069,2021-06-22,2021-06,2021,1777225.0,674.0,680.0,1.6037735849056605,upward,27.0,16.0,1.7777777777777777,upward
Rondônia,Brazil,244942,6069,2021-06-23,2021-06,2021,1777225.0,181.0,564.0,1.0273224043715847,stable,0.0,14.0,1.0769230769230769,stable
Rondônia,Brazil,245752,6092,2021-06-24,2021-06,2021,1777225.0,810.0,597.0,1.0101522842639594,stable,23.0,13.0,0.9285714285714286,stable
Rondônia,Brazil,246346,6105,2021-06-25,2021-06,2021,1777225.0,594.0,544.0,0.8859934853420195,stable,13.0,13.0,1.0,stable
Rondônia,Brazil,246612,6112,2021-06-26,2021-06,2021,1777225.0,266.0,543.0,0.8379629629629629,stable,7.0,13.0,1.0,stable
Rondônia,Brazil,246818,6113,2021-06-27,2021-06,2021,1777225.0,206.0,524.0,0.7820895522388059,stable,1.0,12.0,0.8571428571428571,stable
Rondônia,Brazil,247361,6129,2021-06-28,2021-06,2021,1777225.0,543.0,468.0,0.6,downward,16.0,13.0,0.8125,stable
Rondônia,Brazil,247405,6131,2021-06-29,2021-06,2021,1777225.0,44.0,378.0,0.4135667396061269,downward,2.0,9.0,0.5,downward
Rondônia,Brazil,247607,6136,2021-06-30,2021-06,2021,1777225.0,202.0,381.0,0.47506234413965087,downward,5.0,10.0,0.6666666666666666,downward
Rondônia,Brazil,248173,6149,2021-07-01,2021-07,2021,1777225.0,566.0,346.0,0.4453024453024453,downward,13.0,9.0,0.5625,downward
Rondônia,Brazil,248485,6170,2021-07-02,2021-07,2021,1777225.0,312.0,306.0,0.39947780678851175,downward,21.0,10.0,0.5882352941176471,downward
Rondônia,Brazil,249496,6172,2021-07-03,2021-07,2021,1777225.0,1011.0,412.0,0.5730180806675939,downward,2.0,9.0,0.5294117647058824,downward
Rondônia,Brazil,249547,6173,2021-07-04,2021-07,2021,1777225.0,51.0,390.0,0.5409153952843273,downward,1.0,9.0,0.5294117647058824,downward
Rondônia,Brazil,252024,6213,2021-07-05,2021-07,2021,1777225.0,2477.0,667.0,0.9289693593314763,stable,40.0,12.0,0.8571428571428571,stable
Rondônia,Brazil,251977,6226,2021-07-06,2021-07,2021,1777225.0,-47.0,654.0,0.961764705882353,stable,13.0,14.0,0.875,stable
Rondônia,Brazil,251127,6234,2021-07-07,2021-07,2021,1777225.0,-850.0,503.0,0.8918439716312057,stable,8.0,14.0,1.0,stable
Rondônia,Brazil,251462,6243,2021-07-08,2021-07,2021,1777225.0,335.0,470.0,0.7872696817420436,stable,9.0,14.0,1.0769230769230769,stable
Rondônia,Brazil,251839,6257,2021-07-09,2021-07,2021,1777225.0,377.0,480.0,0.8823529411764706,stable,14.0,13.0,1.0,stable
Rondônia,Brazil,252040,6267,2021-07-10,2021-07,2021,1777225.0,201.0,364.0,0.6703499079189686,downward,10.0,14.0,1.0769230769230769,stable
Rondônia,Brazil,252075,6267,2021-07-11,2021-07,2021,1777225.0,35.0,362.0,0.6908396946564885,downward,0.0,14.0,1.1666666666666667,upward
Rondônia,Brazil,252292,6278,2021-07-12,2021-07,2021,1777225.0,217.0,39.0,0.08333333333333333,downward,11.0,10.0,0.7692307692307693,stable
Rondônia,Brazil,252839,6287,2021-07-13,2021-07,2021,1777225.0,547.0,124.0,0.328042328042328,downward,9.0,9.0,1.0,stable
Rondônia,Brazil,253420,6290,2021-07-14,2021-07,2021,1777225.0,581.0,328.0,0.8608923884514436,stable,3.0,8.0,0.8,stable
Rondônia,Brazil,253640,6296,2021-07-15,2021-07,2021,1777225.0,220.0,312.0,0.9017341040462428,stable,6.0,8.0,0.8888888888888888,stable
Rondônia,Brazil,254264,6304,2021-07-16,2021-07,2021,1777225.0,624.0,347.0,1.1339869281045751,stable,8.0,7.0,0.7,downward
Rondônia,Brazil,254387,6305,2021-07-17,2021-07,2021,1777225.0,123.0,336.0,0.8155339805825242,stable,1.0,6.0,0.6666666666666666,downward
Rondônia,Brazil,254457,6306,2021-07-18,2021-07,2021,1777225.0,70.0,341.0,0.8743589743589744,stable,1.0,6.0,0.6666666666666666,downward
Rondônia,Brazil,254557,6307,2021-07-19,2021-07,2021,1777225.0,100.0,324.0,0.48575712143928035,downward,1.0,5.0,0.4166666666666667,downward
